number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
3,120.376,123.022208955224,120.258556253752,122.933655552589,1.09763072920024,0.822879500582441,12.782,59.5475422885572,5.34955125843903,4.66051427308951,711.733333333333,783.021890547264,700.27716670327,777.478944140289,1.08260615060801,0.791829290335124,311.0,414.452736318408,126.989798365416,91.061719370624,141.333333333333,134.383084577114,140.64767930516,133.88216681427,1.09383108378687,0.847697980762168,33,60.1592039800995,13.7194104181711,11.6318961223356,6953.33333333333,6772.33830845771,6934.36101219683,6751.18495785607,1.09593253871666,0.840107182257831,1070.0,3054.92537313433,504.402837246404,534.993378835789,110.3,147.335820895522,85.90956709876,137.466670859677,0.901302507476016,0.683907380677504,161.3,95.1169154228856,65.8589907808089,47.0417926864188,9.25333333333333,12.127263681592,7.36406979939334,10.7609043998679,0.889795086770189,0.633287548813205,14.24,8.66378109452736,6.02785386536719,5.446755113715,50.6666666666667,35.4378109452736,25.4489559464806,14.1819034488718,0.77150406926162,0.479084739554254,79.0,29.1592039800995,34.2571971351358,32.725716198132,4.33333333333333,4.96517412935323,4.16016764610381,4.84809334111256,1.05790542470367,0.760445576178677,3,2.8955223880597,1.24721912892465,1.05744510203051,1.45
2,144.9364745,118.92142725,135.275463062635,112.106884605599,0.627251212762602,0.678305233757522,104.060189,20.43814275,52.0300945,45.059383598305,776.45,720.025,768.205363167949,713.989551042766,0.682547677978656,0.618116202831757,225.7,275.375,112.85,97.7309668170739,186.0,192.0,185.612499579096,191.706220338989,0.691064568948292,0.535089293349835,24,105.0,12.0,10.3923048454133,13935.0,11252.5,12860.8320104105,10498.4441861267,0.617085006562237,0.68297191907264,10730.0,1602.5,5365.0,4646.22629130351,155.95,121.775,140.173749325614,110.811643977173,0.59376301587388,0.690020321626404,136.7,9.62499999999999,68.35,59.1928363486664,19.65,23.225,18.3030052177231,22.1476982965495,0.625403179452729,0.394951548735608,14.3,16.975,7.15,6.19208163705874,187.0,120.5,131.45341380124,84.2525034955457,0.412844414611115,0.638414394213145,266.0,39.5,133.0,115.18137870333,5.0,5.0,5.0,5.0,0.693147180559945,0.562335144618808,0,2.5,0.0,0.0,10.7
4,90.2786,57.9893918233851,66.9899873428582,38.1769877463878,1.17805955801262,1.32022755364407,128.2426,14.3072557645135,53.2860956008225,50.4319326962905,773.025,977.278250204415,714.946183650756,906.949182178651,1.30457766069587,0.91965283908631,810.6,625.438511856092,325.570463763223,351.843945539265,163.0,118.237121831562,138.006405771147,93.0665371945909,1.25775303954432,1.33231819543353,205,24.5298446443173,76.6452868740146,79.2995255109018,4870.35725,3345.78108503679,749.188915504209,87.6376420369279,1.03449529359397,0.882545487123103,8958.571,2197.14614309076,3422.72855597441,3812.01163673127,82.3375,108.738757154538,60.7214928257155,87.3951216846325,1.1640132003214,0.836763162963651,127.05,70.0633687653311,51.12571973821,47.9818954589361,7.1055,5.21529517579722,3.58503294864781,1.44006993881932,1.09822611287521,0.972734406684631,12.878,3.10032215862633,4.58575956085794,5.43225244775365,108.756645,102.466524399019,7.55238461047956,1.38557918325971,0.336261915781173,0.203006630311308,399.97342,98.1058386426819,168.301046773239,169.779203820207,2.25,2.08176614881439,2.21336383940064,2.06741803147898,1.36892236074022,1.23309389940148,1,0.773507767784137,0.433012701892219,0.274008112512118,60.5
5,74.23165,51.2498976923077,60.5152205498845,34.9375600641392,1.45374713602643,1.30828798216736,121.3276,20.9763538461538,39.4458745649529,44.193390826898,816.36,1003.99415384615,771.891022146416,937.982129123603,1.55250636371223,0.90209367645559,810.6,704.963538461538,282.395259167005,342.202593700067,160.0,114.531538461538,139.595298984601,89.6808639072515,1.50121758487734,1.3558317101572,205,38.5953846153846,69.9228145886591,79.2328686017609,4816.6858,2948.26176923077,1074.9034884109,66.3074161782921,1.32221306724433,0.846008938451862,8958.571,2046.24592307692,3084.72934185263,3633.2388741419,62.09,108.896,26.1868243919949,85.6688338654512,1.13042757181707,0.76153877838726,141.0,76.7273076923077,57.6447430387195,49.7120768425541,8.0144,5.23703846153846,4.54968458544814,1.33513799458248,1.38465705322041,1.06417100360689,12.878,2.97588461538462,4.43821466808445,5.63684260353101,111.005316,95.7527738461538,13.1311731511324,1.09325369099667,0.785623847019654,0.223893213078248,399.97342,91.3703030769231,150.600199073704,165.802775994078,2.2,2.07692307692308,2.1689435423954,2.06336223306145,1.59416669911802,1.21426780917704,1,1.07230769230769,0.4,0.266469355010596,79.5
3,121.095166666667,150.669592814371,91.5652138700572,123.946274542664,0.899246876658099,0.633616017924884,166.9985,111.210878243513,69.4908570776681,64.8309187538087,731.4,785.589021956088,716.949929725202,773.409189719921,1.07966541418091,0.868850973686567,328.0,410.937924151697,139.360132988838,127.381005405693,157.666666666667,165.439121756487,153.752667016992,162.702586044359,1.07515842728532,0.890348432520162,74,83.8323353293413,33.1595469745224,27.362554114917,10156.3333333333,14657.8622754491,6940.35157896864,10888.7134901063,0.776555091957727,0.444719739982758,19120.0,12379.2415169661,8181.70317775516,8411.96499000133,131.133333333333,161.180638722555,112.894045878873,143.526662320941,0.971267003090993,0.678296662372373,155.3,113.450099800399,63.4629725815683,61.7019411793553,25.2333333333333,23.1047904191617,17.6752460208749,18.5257778182118,0.814562647647962,0.848665834464907,44.7,10.8672654690619,18.6201205390537,14.6557127827904,77.3333333333333,74.6726546906188,48.9306251342091,56.6016283732122,0.788882141557888,0.791563076310499,139.0,40.2974051896208,56.9229498728081,44.2489400251782,4.66666666666667,5.19760479041916,4.57885697021333,5.09922128587993,1.07899220787758,0.832110866411732,2,2.79441117764471,0.942809041582063,0.980281769086521,0.75
5,103.010254,69.8298946363636,76.2999078763091,39.9205596851012,1.38675643710796,1.27339957114187,192.981,34.2081053636364,66.1563516991654,72.6892554340199,770.22,1011.36636363636,727.84599924245,949.607682264324,1.54855091355837,0.956386005925057,772.0,701.479090909091,283.30936730013,335.381574621904,150.0,104.527272727273,133.562580313073,85.0292686467439,1.51930994512839,1.47062122254329,171,28.5272727272727,58.7605309710523,66.4028626287245,5503.4858,3167.57945454545,1151.45104835832,63.2766945879883,1.29273156166767,1.09439221546963,9778.571,1777.40236363636,3719.63541998494,4093.23145784935,82.226,107.841,55.188225779515,78.2708705373551,1.38315051284497,0.856301531707439,135.97,76.7180909090909,48.9139356829932,48.8794067429777,7.7044,4.702,4.37216215684804,1.24459205859597,1.37628006610702,1.27837622783595,12.878,1.86072727272727,4.41294430510968,5.10824520661539,91.205316,43.5963163636364,8.27071908603348,0.646285496127409,0.484926962599432,0.56547621061889,399.97342,36.3491381818182,154.832782299613,113.359515554282,2.8,2.57272727272727,2.60517108469735,2.38882982902531,1.53177807879137,1.282895829669,3,1.00909090909091,1.16619037896906,1.15569019841424,28.0
3,64.5793983333333,67.479704875,63.8141722835864,66.4936403008853,1.0863917071923,0.764146333264916,23.115,38.006670125,10.2464795681576,11.490155729171,819.2,849.725,814.915733635988,844.873120978789,1.09326087301013,0.776026133073068,182.3,451.2475,85.7023142433544,90.6751309621331,137.0,129.4,134.669258955207,126.67732567523,1.0823779782743,0.789525398356188,53,70.3,24.0970260959038,26.4071959889724,7197.66666666667,6372.15,6963.81856973568,6178.82696642631,1.06789670969884,0.79761311956031,4081.0,3517.65,1733.34173074889,1561.1777533324,92.9666666666667,108.05,60.4012879277436,60.1053983133065,0.758307699336275,0.344967152867161,179.3,96.62,75.7863810691311,88.7587882972723,11.8,9.66,10.6478670594613,8.66717012592119,1.01179196010041,0.752402709335522,10.8,6.15,4.63033476111609,4.27602619262324,59.84,40.285,16.0156097659978,6.44725043561159,0.704082538217507,0.27115879846177,99.48,37.265,42.8127457657179,39.8964782280341,4.33333333333333,4.525,4.16016764610381,4.27326396887171,1.05790542470367,0.720606927150387,3,2.9,1.24721912892465,1.48302899499639,10.0
5,55.36819,44.2829523333333,37.2902598429013,28.9841485521734,1.32390893673893,1.40658271099501,95.609,12.8158583333333,39.0059843713551,35.7341488629865,808.2,801.707,794.345636463338,790.00246754003,1.59176710476287,1.51702811454454,470.3,194.418333333333,154.562725131255,142.380771352736,136.8,126.966666666667,125.487531961617,116.921216026016,1.53031817425927,1.51912948715686,145,25.09,53.2781381056058,51.1276072413156,6024.6,5191.68333333333,4842.47825623022,4227.28064964639,1.40894581146231,1.45199667580322,9763.0,1790.94666666667,3836.24689507857,3401.00701014502,76.68,73.0696666666667,61.133476012538,56.7904242829782,1.40114038819797,1.36966545610466,127.2,22.6503333333333,49.8834401379857,50.2083649726041,40.06,41.755,27.9937973618867,30.9050011672378,1.26606713480574,1.22188507600615,93.6,15.997,35.2297374387037,32.3434868507814,69.2,63.7,52.9234432988352,48.216691219137,1.38944268326772,1.38079977928235,123.0,20.5,44.7142035599428,44.3720257219193,3.2,3.01333333333333,3.10369114783072,2.92644246911249,1.5808185358593,1.54613218216238,2,0.64,0.748331477354788,0.706981062138317,10.1
3,55.7218,45.80999375,44.6613371073071,33.7657295836114,0.930842966766359,0.951560386260564,71.6206,18.88156875,29.7578131512829,32.6731021398521,869.033333333333,985.553125,812.846998072826,915.137774397952,1.03143926920618,0.801238708986003,764.1,581.178125,324.037449824691,354.391802057037,137.333333333333,116.59375,115.084751639856,91.6773272826832,0.953909878465119,0.96350822683267,171,45.78125,70.0206318801029,76.8301126573266,3863.80966666667,2222.63415625,322.922764907566,58.7009553594182,0.536694488361753,0.661746013839308,8958.571,1399.24084375,3759.93912279444,3124.96875861266,89.6433333333333,96.478125,48.1410704523914,52.928552037386,0.786956704305742,0.590096079029973,135.97,73.6625,59.4898290092983,61.1493544752058,7.10733333333333,4.6648125,2.85477193786574,1.28688363638259,0.714620500236219,0.788714272804483,12.878,2.3820625,5.29517776430174,5.00797054352796,145.00886,73.451620625,7.19273959472383,1.12755560674511,0.280527703722124,0.422615620521611,399.97342,62.485879375,180.870388465514,141.377764527833,2.0,2.0,2.0,2.0,1.09861228866811,0.989558798391394,0,0.75,0.0,0.0,75.0
6,93.3859,50.6008941176471,75.9348220295356,33.2901681285701,1.64798475063417,1.74389351211057,135.9646,7.56941176470588,45.8011591110604,46.5186793411809,734.066666666667,1030.53058823529,694.984398968078,964.146652514966,1.73157392946112,0.939876926298088,773.0,753.349411764706,271.682441259808,342.960507424098,167.666666666667,107.082352941176,150.444452273101,84.2628724835524,1.71197538174677,1.69176923033834,183,21.7058823529412,60.3977556610251,73.9648902027101,5982.40483333333,2759.95823529412,1563.56135400948,43.7105344176032,1.49956481939456,1.46744152046442,12368.571,1053.27705882353,4035.72904406587,3935.2376607411,79.1216666666667,110.803529411765,55.8717747626187,84.5533158933704,1.5809571319576,0.858996361457995,135.97,83.0552941176471,46.6115366322783,47.9313023032384,10.3036666666667,5.08470588235294,5.59219323442031,1.10158096301269,1.47871737466628,1.53852039811837,25.478,1.41058823529412,7.91513321990785,6.99544752606761,96.6710966666667,59.7921058823529,13.7899967300806,0.652370376652501,0.91720412315004,0.735973320233001,399.97342,47.0431882352941,141.344847283798,127.514791835294,3.16666666666667,2.38823529411765,2.88449914061482,2.26059193056443,1.69441507341845,1.48987552593597,4,1.03529411764706,1.46249406456535,1.0069653612485,35.0
3,127.169189666667,189.49278348,116.392819231697,186.770911503069,1.01331311261431,0.199387100449868,127.243569,179.81478348,52.6760247652315,25.9396277992391,675.333333333333,863.21,659.748874295133,857.376450326604,1.07447433896984,0.234662949768729,331.3,806.582,151.533106027106,88.5118099464698,155.333333333333,172.16,154.550679324253,172.013907899806,1.09359717134805,0.29149647160215,38,157.36,15.5205956357638,6.70331261392455,10838.0,18312.68,9408.9323272554,17781.5941609008,0.954921774064307,0.151833383982797,13396.0,17637.92,6011.00612765173,3352.59027284874,95.0333333333333,208.788,59.1823419455924,191.158149803254,0.66606159947605,0.0699949994578217,193.9,205.748,91.4053365813811,52.6037513491196,7.11666666666667,11.8074,6.10726090502218,11.3474559136997,0.951247855550462,0.13774123054102,9.24,11.3882,3.92364059969253,2.36599307691295,143.666666666667,299.9,91.2964609836157,281.070179585419,0.718392832564807,0.0976828580178694,291.0,293.82,126.549946222386,68.4707966946493,3.66666666666667,4.84,3.55689330449006,4.79978853882912,1.06708951878208,0.225181118246086,2,4.54,0.942809041582063,0.542586398650021,0.0425
2,185.0235,185.0235,185.019714841419,185.019714841419,0.693126722911728,0.693126722911728,2.36699999999999,1.1835,1.1835,1.1835,764.4,764.4,764.381625891151,764.381625891151,0.693123143360524,0.693123143360524,10.6,5.30000000000001,5.30000000000001,5.30000000000001,190.5,190.5,190.483595094171,190.483595094171,0.693061066804724,0.693061066804724,5,2.5,2.5,2.5,20135.0,20135.0,20115.5412554572,20115.5412554572,0.692180922346368,0.692180922346368,1770.0,885.0,885.0,885.0,48.05,48.05,35.7994413364231,35.7994413364231,0.450281975006538,0.450281975006538,64.1,32.05,32.05,32.05,34.0,34.0,33.9852909359329,33.9852909359329,0.692714592227234,0.692714592227234,2.0,1.0,1.0,1.0,109.0,109.0,90.3327183250897,90.3327183250897,0.527140095715129,0.527140095715129,122.0,61.0,61.0,61.0,6.5,6.5,6.48074069840786,6.48074069840786,0.690185676018804,0.690185676018804,1,0.5,0.5,0.5,5.12
5,102.654174,56.3349520130577,76.1694557719901,35.3417441896112,1.3884290221815,1.59484363556505,191.2006,4.56779510337323,65.5873642009946,56.5469877244302,772.68,1020.45690968444,730.375659804865,956.17060863835,1.54901333335079,0.947610244169919,772.0,694.871490750816,282.767023537045,339.286711041024,152.2,104.561479869423,135.5569339502,84.3260665211288,1.52086678138862,1.56096540532949,171,17.0533188248096,58.6631059525491,67.705068951178,5815.4858,3022.83095865071,1186.04268544713,54.2930687182937,1.2763013053922,1.26268564484891,11338.571,1364.15489553863,4110.18351395732,4001.937719259,71.006,106.760391730141,45.8275566149212,79.1801470198468,1.31543557836295,0.776556166767356,135.97,79.6944504896627,51.5857552430901,50.9177021371134,6.4784,4.00698367791077,3.70607869682571,1.07581493475489,1.34619748080532,1.28426696385654,12.878,1.87027421109902,4.20128197577835,4.81122006279703,96.605316,68.6983623721436,11.1106350292929,0.796877605860929,0.634397357597636,0.465888462307527,399.97342,60.9207888792165,152.286614847922,141.060309524833,2.6,2.2285092491839,2.49146187923103,2.17735284379507,1.5649572502428,1.37450696283715,2,0.890097932535364,0.8,0.553958018301637,25.0
6,103.903966666667,97.015118,73.2598601503117,73.6648733317755,1.51145527510508,1.33451704369513,192.981,46.588018,76.8179962097786,68.2269729088744,769.1,737.25275,736.138615188467,709.374995434033,1.74375279188803,1.62831002840255,764.1,173.734,253.160212777074,230.95503326933,150.5,157.1925,136.652833253888,144.870727659177,1.71713704316059,1.51693629978135,171,52.055,53.5249163162976,51.9513276418418,5710.23816666667,5563.728625,1339.97470162901,1819.47437133532,1.41211873118102,1.2205109448834,11338.571,2273.671375,4438.54485392268,3953.92685094334,67.0166666666667,72.097,33.7005122489562,35.5492773649001,1.3964750196119,1.23259597453598,138.63,29.49125,54.3527462252113,54.4813812554344,7.58866666666667,8.987975,4.66680334835827,6.20715240364212,1.58243209909369,1.37356095998659,12.878,3.24725,4.1758554679118,3.90677829539571,113.00443,136.2258225,16.5886803937558,23.1323493878202,1.03022355465281,0.797596718471848,399.97342,99.9966775,144.85279511096,163.661519217287,2.83333333333333,2.7325,2.61532097202366,2.50506542354769,1.70747543516624,1.51661734938435,3,1.0925,1.21335164821342,1.27512499387315,65.0
6,86.2707333333333,56.2139,66.2887449483737,37.4321450911465,1.58204610102376,1.53375914460147,157.0546,17.3083166666667,54.3570612802258,50.3489695561885,717.0,978.01,676.573507302774,912.22916352255,1.72715273196474,1.02426023850667,810.6,641.815,276.776450106098,343.479299085112,180.166666666667,119.083333333333,159.730590309845,94.0717289427088,1.70446036316523,1.58497916471878,205,31.4,67.6496283967785,78.5903496337531,3870.23816666667,3218.38116666667,1031.37522576687,90.104994183453,1.43821884518029,0.93924129011431,8958.571,2239.2855,3033.52218940571,3763.46675558575,56.625,106.603583333333,26.4646193091205,78.8584060130514,1.28544598805737,0.821893979104239,138.63,71.15325,55.3661848514055,50.7064186238756,7.59366666666667,5.382,4.80056262947875,1.5066338294444,1.60951753850941,1.18725997554886,12.878,3.164,3.78369844053261,5.46898144081693,115.337763333333,110.854956666667,19.3348891563675,1.7059603782963,1.08391535387869,0.44447322709269,399.97342,99.98671,143.325505291324,169.952750107237,2.16666666666667,2.05833333333333,2.13982638786733,2.04786812264925,1.77823330579971,1.37018067631315,1,0.95,0.372677996249965,0.234372685173754,41.0
4,64.2376,41.1186727272727,48.6366296376416,30.1645017530005,1.14304539939962,1.32660943728151,121.3276,8.97709090909091,45.4234215860056,36.0567689166325,787.5,1011.60909090909,733.668829161146,948.404318887512,1.31216968866059,0.884753043865601,810.6,670.554545454545,315.646249779718,337.054685216578,160.0,108.590909090909,135.951145954753,86.8358661489589,1.2593493252898,1.37762310774036,205,9.95454545454545,75.1232320923428,72.0717187572775,3505.35725,2567.59763636364,513.741634683039,54.974429707749,0.877259569100439,0.651014352002024,8958.571,2035.58418181818,3385.7821932875,3619.51438741046,70.43,106.909545454545,31.7920383800391,68.4689747800949,0.926446501624279,0.663310309961443,138.63,77.1995454545454,61.4296341353259,54.1987360199205,7.4655,4.99018181818182,3.75442153209509,1.27792870477723,1.10876665449026,1.01864167035574,12.878,2.85618181818182,4.62752965954839,5.46723333419916,154.506645,119.83268,13.9871543427336,1.44522718290434,0.750109649096955,0.606165531675284,399.97342,90.8945927272727,161.891002923165,165.794347168459,2.0,2.0,2.0,2.0,1.38629436111989,1.15703333577874,0,0.909090909090909,0.0,0.0,117.5
